tamano,precio
644.0,1610151.0
610.0,1527580.0
624.0,1560054.0
656.0,1638816.0
647.0,1616575.0
576.0,1437925.0
624.0,1561070.0
596.0,1488920.0
597.0,1491828.0
610.0,1525006.0
604.0,1508256.0
636.0,1593786.0
619.0,1548989.0
603.0,1507736.0
611.0,1525903.0
608.0,1522121.0
637.0,1591880.0
595.0,1484860.0
608.0,1521349.0
579.0,1447094.0
536.0,1341819.0
616.0,1541329.0
622.0,1555313.0
581.0,1452638.0
657.0,1640308.0
564.0,1410125.0
601.0,1501655.0
595.0,1487267.0
638.0,1595115.0
637.0,1591861.0
604.0,1509153.0
609.0,1521573.0
578.0,1443548.0
550.0,1372865.0
591.0,1479193.0
604.0,1507369.0
631.0,1575237.0
630.0,1575227.0
590.0,1474683.0
592.0,1483421.0
574.0,1432526.0
564.0,1411649.0
557.0,1393299.0
649.0,1620171.0
587.0,1468932.0
589.0,1472363.0
569.0,1422858.0
619.0,1549828.0
560.0,1402376.0
595.0,1488709.0
578.0,1443480.0
610.0,1523822.0
587.0,1469724.0
570.0,1427193.0
599.0,1499199.0
611.0,1524345.0
602.0,1504121.0
608.0,1517797.0
584.0,1460775.0
591.0,1477181.0
583.0,1459336.0
591.0,1478004.0
580.0,1450358.0
557.0,1391408.0
604.0,1509672.0
590.0,1474274.0
559.0,1398087.0
612.0,1529493.0
577.0,1446683.0
601.0,1503183.0
618.0,1544134.0
603.0,1507542.0
628.0,1570517.0
569.0,1423546.0
610.0,1522835.0
583.0,1457294.0
578.0,1445810.0
586.0,1464170.0
592.0,1479632.0
601.0,1503153.0
571.0,1425042.0
623.0,1555562.0
612.0,1528290.0
562.0,1404609.0
637.0,1591281.0
647.0,1619665.0
629.0,1575915.0
596.0,1485650.0
573.0,1433717.0
626.0,1566919.0
590.0,1473845.0
631.0,1575807.0
605.0,1512818.0
624.0,1560593.0
609.0,1521809.0
618.0,1541647.0
600.0,1502385.0
645.0,1613236.0
603.0,1506712.0
610.0,1522925.0
647.0,1618479.0
566.0,1414901.0
568.0,1420808.0
624.0,1560108.0
571.0,1427717.0
649.0,1622518.0
590.0,1473060.0
581.0,1451209.0
648.0,1617809.0
637.0,1593448.0
647.0,1614939.0
623.0,1555868.0
578.0,1445279.0
648.0,1619300.0
593.0,1480345.0
620.0,1550437.0
624.0,1559989.0
596.0,1490445.0
615.0,1537914.0
623.0,1557784.0
609.0,1524125.0
573.0,1427129.0
607.0,1521574.0
633.0,1583484.0
583.0,1455611.0
596.0,1490061.0
589.0,1473544.0
646.0,1615405.0
617.0,1538972.0
610.0,1528563.0
581.0,1451714.0
613.0,1535233.0
583.0,1456816.0
601.0,1504294.0
584.0,1460689.0
617.0,1543190.0
614.0,1534469.0
595.0,1488798.0
610.0,1525785.0
573.0,1433636.0
563.0,1405854.0
611.0,1526740.0
604.0,1513873.0
616.0,1538099.0
660.0,1648743.0
624.0,1560735.0
577.0,1443095.0
628.0,1570688.0
567.0,1417157.0
588.0,1471706.0
